building_id,damage_grade
702296,3
817735,2
714381,2
308799,2
52674,3
867838,2
978579,2
298589,3
403703,2
648057,3
640332,1
744112,3
704524,2
600537,2
471245,2
346106,3
514699,3
862826,3
1051336,2
504031,2
82930,2
87807,2
667081,2
341180,2
586157,2
630969,2
956172,1
993196,2
471804,3
515855,2
474233,1
339693,3
748789,2
419754,1
309169,2
221724,2
310633,2
770322,2
387297,2
918899,3
891603,3
965002,2
634559,1
388537,3
980558,3
441952,2
343218,2
484123,2
953687,3
78892,1
623449,3
267171,1
1024624,1
463635,3
29800,3
201413,2
858857,3
46644,3
741181,2
571748,3
405989,2
124187,2
661870,3
293977,3
444064,3
882701,2
648951,1
795153,2
873837,3
82178,2
521933,2
1049419,2
804699,3
192992,3
415323,1
104102,3
182496,2
59478,2
152949,3
353416,3
598190,2
234949,3
23544,3
165801,2
315151,2
816761,2
805111,2
97434,2
22278,1
819852,2
62713,3
607932,3
1052303,3
34086,2
174759,2
536060,2
988427,2
396966,1
849717,2
752480,2
299049,3
337834,1
724847,2
34881,2
123823,2
886303,2
724819,2
888861,2
124900,3
984568,3
816449,2
905732,2
994851,2
289448,2
816799,2
81978,2
39471,3
458610,2
317839,2
858327,2
1033874,2
70427,2
808897,2
382750,2
655833,2
316146,2
551216,2
113862,2
660603,2
964393,2
639832,3
913006,2
700853,3
830453,2
156266,3
189790,2
449964,2
1002149,3
917842,2
751729,3
400134,3
985519,3
462950,3
88957,2
674492,1
152092,1
675130,2
631468,2
214470,3
381411,3
218298,1
477908,2
802281,3
525357,1
275067,2
95521,2
44043,2
742807,2
314443,3
594283,1
815241,1
362727,3
146961,2
724511,2
757670,3
830350,1
437791,2
193467,3
1010441,3
46332,2
7512,3
93142,1
154256,1
1003367,2
174067,2
543081,2
783230,2
991084,2
605395,3
771785,2
174247,3
525155,3
160116,2
195791,3
527789,2
451548,2
820881,3
209448,2
493021,2
1034692,2
794026,2
1000109,2
794247,1
753005,2
91570,2
420661,3
167894,1
897368,2
421381,3
291408,2
984812,3
8279,3
955679,2
440942,1
107013,1
574587,3
608268,2
146180,2
915324,2
696981,2
329103,2
457597,2
59668,1
200066,2
26717,2
478969,1
685528,2
931212,3
847471,3
751400,1
665022,1
185765,3
676472,2
424973,2
188644,2
594405,3
53573,2
609864,2
677377,2
455157,3
591843,2
247144,1
446966,2
505771,2
503547,2
702039,2
660309,1
319864,3
191978,3
636333,3
715223,2
225665,2
834079,3
342557,1
90426,3
464936,2
891365,3
251607,3
135827,3
844236,3
718415,3
53679,2
145345,2
329500,2
56896,2
883379,2
189763,3
945111,1
162338,3
668165,2
24975,2
706815,3
233614,1
523183,2
174201,2
576071,3
725431,1
762791,3
713851,2
919215,3
370297,2
219436,2
284988,3
103804,3
309981,2
327720,2
681608,1
253052,2
260955,2
528387,2
923495,2
971294,2
997761,2
61912,2
646495,2
274258,2
334375,2
161906,3
986064,1
885535,3
700967,2
474364,2
34014,3
844716,2
987588,2
1051078,2
535417,3
566837,2
450778,3
212922,2
992940,2
168858,2
186908,1
910265,2
886862,2
300616,3
412112,1
371726,2
197058,3
650341,2
598947,2
973600,3
350875,1
348392,1
785665,3
952180,2
923695,2
258945,3
53492,3
831790,1
594063,3
925275,1
685469,3
1048172,2
624549,2
578940,3
789349,1
174790,3
34189,1
886995,2
416269,2
530539,3
647367,2
349214,2
947417,1
673121,3
77305,2
852911,2
426075,2
986440,3
426891,2
64309,2
904296,2
507531,2
219251,2
684462,2
189676,2
757933,1
426234,3
1018765,1
1041987,3
1044503,2
352214,2
1011084,1
993188,3
419435,3
1048016,1
347782,2
737463,3
965055,3
42889,3
498673,2
909469,3
637536,2
216761,2
259742,2
387244,2
101298,2
514117,2
356633,2
884900,2
245604,2
558461,3
173382,2
58947,2
724128,1
1052894,3
216239,2
338457,3
15871,2
992545,2
628104,2
624136,3
674916,1
449433,3
409147,3
291054,3
862598,3
937474,3
1050970,1
70326,1
797329,2
997697,1
198795,2
699807,1
233338,3
996883,2
269206,2
801576,2
600950,3
48809,2
14982,2
689613,3
289819,2
267927,2
812238,2
434973,2
145367,3
210689,2
682145,2
659203,2
588390,3
395697,3
953477,2
360121,2
407403,3
625603,2
297329,1
60878,2
6385,2
711769,2
181968,3
1004175,3
596130,3
754152,1
342930,2
867609,3
328019,3
125085,2
997673,3
543174,2
895510,2
469357,2
276708,2
260712,1
292378,1
238591,2
988408,3
625225,3
716291,2
975510,2
1003656,2
623324,2
43468,3
88345,3
907621,2
127898,3
774810,3
907422,1
735810,3
272307,2
629648,1
935144,2
579030,3
887737,3
264905,2
440522,3
867136,2
482429,3
722869,3
237469,2
893281,2
465776,2
530059,2
211980,2
417907,2
969232,2
132528,3
209564,3
684365,2
510241,1
604464,2
326340,2
737457,3
59933,3
645295,2
1048487,2
127705,2
966611,3
217275,2
413935,1
376489,3
553645,2
407686,2
26793,2
178274,2
882147,3
798003,2
368568,2
817299,3
67196,2
260326,2
678500,3
64276,1
90012,3
65620,2
941155,3
79480,1
244408,2
372714,1
525768,2
137058,2
448494,3
172159,3
249954,2
941523,3
216263,3
38811,2
300613,1
690379,3
446748,2
331185,2
361773,2
465337,2
827535,3
276921,2
900300,2
144150,3
1001081,3
611304,2
452845,2
565256,2
896808,3
152641,2
758349,2
331809,1
591514,2
419604,3
467383,3
388389,3
201742,3
202358,2
370707,3
533321,2
369537,3
666986,2
435813,2
806914,3
445726,2
1003206,2
218437,3
482395,2
938672,3
632378,2
158560,3
42919,3
115282,2
398668,2
575152,2
505572,3
59997,3
3615,2
144590,2
1043511,3
121736,2
34001,2
39776,2
566051,2
978384,3
130054,3
480793,1
785465,2
408787,3
560561,1
396524,3
1021713,3
751080,2
952870,2
537005,2
711015,2
1024113,2
610988,3
748420,3
260055,2
973822,3
391086,3
500507,3
686494,3
1034262,2
255985,2
676911,2
706588,3
480673,2
667084,2
888934,2
829018,3
581467,3
733517,2
573382,3
838755,2
947197,2
118153,1
909790,3
990486,3
809336,3
1032376,2
52636,2
602260,3
400358,2
155120,3
284321,1
597404,3
807352,3
176377,1
869622,3
316994,3
41527,2
59018,3
356602,3
1008976,3
895748,3
743372,2
172943,2
333947,1
1012452,3
84013,2
160428,3
421563,2
826942,2
112198,2
1034175,3
216006,2
215713,3
508080,2
399611,2
733146,2
604307,2
477971,3
559620,2
873090,3
616465,3
735722,2
650801,3
252557,1
795842,2
382792,2
334469,2
203604,1
755344,2
894170,2
337826,2
191917,2
828708,2
48072,3
782720,2
552085,2
1006948,2
39417,2
34184,2
495839,2
929833,2
450806,2
233425,2
982214,1
111513,3
657682,2
744711,2
72335,2
704574,3
995657,2
542143,2
630286,3
12543,3
821261,2
551621,2
982020,3
945515,2
123552,2
220686,3
802865,3
893813,1
209410,3
759539,1
954087,2
571818,3
724738,2
178783,2
598308,2
395679,3
74741,3
910229,2
652191,2
373418,2
538805,1
1006493,3
799941,2
238315,1
12017,2
360724,3
394212,2
293298,2
64242,2
267108,3
1038808,2
663167,1
759012,2
999467,1
261244,2
118185,3
127570,1
448767,2
283191,2
940542,3
558607,2
215798,3
969926,3
809644,3
186059,1
660030,3
370377,2
206552,3
494949,3
609957,2
272263,2
67643,2
684576,2
1036458,2
473181,2
437334,2
1026444,1
562608,1
1006541,2
34143,2
352471,3
277616,3
292992,3
52291,2
351672,3
113685,2
933067,3
37811,3
514964,2
433578,3
642485,2
654674,1
759949,1
737260,3
507074,2
130168,2
681554,2
388879,2
536756,2
561129,2
513341,3
931092,3
995861,3
545455,2
760261,2
944015,3
844738,2
933919,2
824797,2
519739,1
410542,2
437407,3
1041923,3
945468,2
864782,3
920655,2
984110,2
288427,2
913148,2
187688,2
950929,2
185297,1
964695,3
716843,3
629835,2
46957,2
446750,2
281588,2
517839,2
759542,2
926439,2
623743,2
283846,2
709343,1
479853,2
480704,2
606124,2
433335,3
548865,1
328316,2
823825,2
539975,3
387777,3
517439,1
701705,2
614645,2
6141,2
917165,3
224043,3
1031163,2
998952,2
774855,2
409589,2
852111,2
568471,2
967729,2
765876,1
645167,2
808891,3
923431,2
398499,3
612447,2
515831,1
348667,3
939728,2
288020,2
1021173,2
217818,2
332850,3
952715,3
934324,1
480558,2
193016,2
772315,2
445872,2
721808,3
207076,2
186603,2
108152,3
185771,2
611531,3
10278,2
630890,3
323861,2
660825,2
387021,2
542449,2
379142,2
393518,2
417462,2
272486,2
506689,2
15626,2
551194,3
513928,1
931633,2
339163,2
957523,2
801097,2
64453,3
350614,2
348728,2
371308,3
450035,2
220746,3
507315,2
246105,2
399119,2
238255,2
179803,2
173480,1
602729,2
294594,3
902590,2
926150,1
561875,2
843632,2
492594,2
50604,3
671538,2
648943,1
288901,2
455543,2
565983,2
740453,1
354961,2
775183,3
584901,2
251797,2
550727,3
305518,2
967458,2
362919,3
199715,2
323024,3
850708,3
1040448,2
506023,2
784426,3
163205,2
374156,2
350537,2
187814,3
851957,2
776085,2
236037,3
2176,3
246796,2
90439,2
984981,2
912001,2
691668,2
199209,1
264288,3
519544,2
614136,3
1041709,3
652498,3
510194,2
891787,2
497300,3
596509,3
662241,2
819325,2
155244,2
638654,2
152279,3
544791,2
1049458,3
566453,3
120125,2
762795,2
594869,2
817716,2
113064,3
93638,2
461471,2
633000,3
491370,2
178912,2
915621,2
833569,1
41142,2
734171,2
876538,2
498223,1
282495,2
106942,2
236886,2
197464,3
431748,2
583914,1
314592,2
872071,2
310742,2
327866,2
940313,1
1029403,2
291731,2
295231,2
681376,3
624742,3
851540,2
604034,3
198506,2
367029,2
341368,1
96675,2
2855,3
329581,2
771395,3
25141,3
1002313,2
302042,1
1032143,1
136803,2
770477,2
360050,3
731964,1
889749,2
109411,3
951973,3
162205,2
1029526,1
370471,3
89709,3
280861,2
132569,2
691113,2
132951,3
1047603,2
288251,2
325188,2
102028,3
977980,3
31611,2
653757,2
203440,2
392022,2
222319,2
579025,2
409888,2
811339,3
525439,1
508388,2
573988,3
971216,3
536346,2
553613,2
295141,2
47936,2
609508,3
93428,2
670440,3
134146,2
883941,2
246028,2
989076,2
473361,3
906269,3
455322,2
233554,2
711858,2
164682,3
327344,1
167003,3
757628,2
307173,2
234978,2
193738,1
24009,2
673466,2
893749,3
298771,2
1042519,1
741628,2
623669,2
297379,3
883008,3
1022855,1
612436,2
287417,1
512357,1
822410,3
790068,2
445317,3
415021,3
1047587,2
206610,2
116805,3
966403,3
18799,2
789055,2
759570,2
323169,3
1009420,3
153406,2
80370,3
286420,2
89072,3
768185,2
640590,1
615925,2
771789,2
341699,2
894123,2
463321,2
892762,2
919669,2
945218,2
1033873,1
66097,2
714795,2
249252,3
854080,2
1025151,1
336921,2
958982,3
598320,3
814708,3
680620,1
19376,3
1007873,2
681439,2
509159,2
966897,2
749740,2
199657,3
200915,3
771025,3
1040832,2
244602,2
5175,3
129319,2
1048864,1
693619,1
92159,2
449206,3
637643,3
1035787,2
112406,2
74278,2
845235,2
64886,1
158565,2
943067,2
408933,2
572715,2
959101,3
751094,2
834522,3
204547,3
923562,2
974013,3
1009153,2
1005214,2
260713,2
127137,1
856993,2
425110,3
511239,1
997035,2
498611,2
588541,2
966147,2
877311,3
416869,3
775527,1
11449,3
119287,2
132806,2
413027,2
653883,3
580748,3
599676,2
434798,2
8321,2
535214,2
165472,3
875238,2
739986,2
600413,2
862435,2
626496,2
918175,3
619963,3
971668,2
778795,3
814209,2
318205,2
222224,3
449023,2
38305,2
261843,3
463945,3
895729,2
450463,2
12776,2
1001164,3
46441,2
938526,2
305407,3
268500,2
486080,2
1026371,2
686169,2
757719,2
566985,2
48255,1
602201,2
873875,3
717122,3
573262,2
826087,2
605026,1
920042,3
1031511,3
113755,2
131985,3
966257,3
1029807,2
199829,3
909690,2
215974,2
536672,3
694109,2
43912,2
800683,1
465789,2
265825,3
795337,3
158905,2
900053,3
550533,1
916705,3
33638,3
805728,2
548190,2
948008,2
39021,2
260976,2
857639,2
923712,2
758539,2
602660,2
1039247,2
820840,3
863671,2
600748,2
424966,3
148559,3
530690,2
291318,3
54151,2
307449,3
3188,3
929970,2
668210,3
705140,3
487954,3
40860,3
457588,2
606616,1
911083,2
653291,2
590825,2
539428,2
343630,2
575165,1
511446,3
31925,2
643566,2
82884,3
984654,2
978496,2
2017,2
952611,2
934704,2
686365,3
729970,2
695725,2
754896,3
774906,3
12923,2
722612,3
11759,2
846789,3
667431,3
776226,2
702321,2
23421,3
520194,3
688846,2
534090,3
390618,3
5415,2
591430,2
376560,2
181472,1
155269,2
728426,2
426280,3
34333,1
493897,3
277736,2
562804,2
314059,2
920838,2
868092,2
191909,2
476673,2
353254,2
873214,2
689819,3
765770,3
780425,2
716564,3
642716,3
183501,2
913110,3
286996,2
503133,3
893662,2
343965,1
1042774,2
653861,3
720007,3
216152,1
854574,2
642945,2
924983,3
439872,2
889101,2
931492,2
1013900,2
201305,2
196774,2
736344,2
596567,2
799222,2
127105,3
434361,2
639349,3
918988,2
1020632,2
15304,2
738537,2
460820,1
851409,3
439544,2
846592,3
834746,2
200117,3
939549,2
219471,2
778471,1
172634,2
142310,2
265821,3
436798,2
652929,2
1011256,2
206861,2
443656,3
647391,2
738363,2
139462,3
774900,2
176604,2
804710,2
990914,3
394626,2
457589,3
664490,2
776142,2
126500,3
315990,2
708767,3
158274,3
509169,2
426329,2
94879,2
1027959,2
260465,3
192584,2
785630,2
101160,2
1017449,3
3918,2
246269,3
158038,2
326558,3
96706,2
542216,2
823566,3
319781,2
657008,1
959419,3
119894,3
294228,3
408820,3
583231,1
744585,1
243415,2
127363,2
1030411,2
411346,1
54749,1
1013768,2
119636,3
747588,2
830836,3
854224,3
978263,3
875880,3
62215,2
962980,1
956875,2
992695,1
586734,2
666419,3
375589,2
954063,3
760443,2
774497,3
37384,3
293682,3
72417,2
926915,2
206676,3
590489,2
591053,3
668345,2
949529,2
1045506,3
743050,3
569368,2
425352,2
135702,1
489620,2
421899,2
794693,2
596487,2
59281,2
826077,2
853529,3
879351,1
611794,2
468824,2
710878,2
704234,3
432873,2
639323,2
864289,1
876796,2
462807,2
988930,2
146284,2
881287,2
833155,3
545171,2
399835,2
247347,3
533497,1
408532,2
157193,3
795058,2
483955,2
389233,2
997664,3
792090,2
217338,1
1050316,1
461667,3
788239,2
502461,3
624954,2
531947,2
255128,1
78246,2
667594,3
551149,1
558450,2
467168,3
735559,2
537813,3
597914,2
303104,3
386799,2
711285,2
1001996,3
126380,1
789718,2
839973,1
693676,3
958813,1
713025,2
170069,2
625794,2
837580,3
550755,1
853801,3
870598,2
488297,2
294615,3
411469,3
681501,2
950649,1
810715,3
729098,2
689384,3
719325,3
910725,2
1026816,2
387281,1
333610,2
562015,2
785860,3
17370,3
614644,3
834511,2
245044,3
101385,2
1007474,1
10820,2
414283,2
66556,2
458104,3
164903,2
110806,3
308527,2
306065,2
807146,3
971677,2
330912,3
275698,3
673340,2
506772,2
311691,3
940070,3
504951,1
74869,3
213255,1
344947,1
191729,3
950689,3
875363,2
191809,2
595730,2
937538,2
417813,2
415734,2
637850,1
629049,2
322375,2
135385,2
10959,1
343456,2
140906,3
552043,2
821283,2
409461,3
661222,2
433094,2
39272,2
419027,2
466180,3
734042,3
399321,2
825135,1
579526,2
243472,3
547466,2
841135,3
759214,1
898997,2
405942,2
202275,3
688090,2
189821,2
473924,1
323177,2
650483,2
779676,2
931090,2
839856,2
216301,2
775502,3
96191,2
690531,2
218084,2
688358,2
491332,3
764768,1
695738,2
184681,1
1019801,2
202836,1
787786,2
325880,2
269069,3
275463,3
838948,3
704956,2
524074,2
350673,3
681461,1
854672,2
912027,3
427357,2
465917,2
902206,2
327264,2
36333,2
93774,3
678406,2
490357,2
33431,2
666402,3
843596,3
747522,3
696567,3
374492,3
959577,3
781759,2
434968,2
509210,2
1007435,2
380819,2
949172,3
89138,3
1009807,3
873548,2
156713,2
84243,2
8256,3
909882,3
989673,3
570162,2
920008,2
293921,3
60823,3
81819,2
792384,2
160789,2
1042091,3
252622,3
522542,3
452896,3
57890,2
114310,2
283643,2
473020,3
629051,2
521381,2
210013,2
621699,3
420981,2
369341,2
352287,2
787861,3
419051,3
418936,2
636853,3
937823,2
354722,2
324958,2
325761,3
742108,2
389010,2
69610,2
239120,2
289321,2
947697,3
1037167,2
149745,2
196650,2
138267,2
927111,2
1044558,1
810622,2
13353,2
899950,2
505918,2
109693,3
442314,2
319758,2
262105,3
267220,2
257838,3
185294,3
8105,3
1015625,2
211863,3
694329,2
878417,2
275368,2
487152,3
378639,3
231643,1
636370,2
1011902,3
709931,2
1037974,3
202732,2
690424,3
358053,1
454748,2
835039,2
605090,2
968318,3
827338,3
492433,2
316121,3
720158,2
43462,2
208258,2
400897,2
440348,2
502027,3
470195,2
694254,2
438613,3
214388,3
214034,3
243905,1
391693,2
1003358,3
658845,2
851317,2
633754,2
19142,3
313564,2
790752,2
98471,3
891149,2
1016532,2
508170,2
396940,2
434149,2
679168,2
712607,3
819173,1
382237,3
30367,2
861505,2
821926,3
43441,2
11988,1
169352,2
8463,2
364551,3
703668,3
1033913,3
1013813,3
768095,3
418073,2
484259,3
218632,2
433576,3
840003,2
200232,3
893387,2
159147,2
769818,2
266165,3
1018994,2
1016610,1
868617,3
932019,2
1052141,1
536309,3
475025,2
255638,2
57036,3
834447,1
210434,3
126083,2
764562,2
411915,3
132509,2
665480,3
52064,2
524018,2
200129,2
897122,2
472138,3
822663,2
246341,3
787987,2
77726,2
120639,1
772494,3
187957,2
678361,2
313930,2
172298,2
624888,3
490829,1
734436,1
1003898,3
264323,3
920679,2
262755,1
164509,1
985977,1
730389,2
620539,2
62701,2
566871,2
829258,2
707192,3
75219,3
459466,3
437332,2
713605,2
446086,3
305436,2
160109,2
1713,2
1002451,1
866548,2
738660,2
527569,2
447034,3
513030,2
904775,2
1002798,3
96820,2
951925,2
530598,2
337859,2
617889,2
693378,3
864572,3
934141,2
670043,2
955860,3
804842,2
1028102,3
797071,2
854700,3
33010,2
253214,3
42994,3
657429,2
1027545,2
883995,3
42979,2
129525,3
49868,2
146030,3
853105,3
135708,3
365777,2
528008,2
915670,2
237554,3
64880,2
707648,2
206770,2
496650,2
890743,3
950026,3
529884,3
267358,3
448933,3
653266,3
502222,3
597997,2
310350,2
364942,3
140773,3
640324,2
111255,2
326359,2
264366,3
179871,2
830103,2
414778,2
332186,2
500223,2
218177,3
914213,1
456554,3
266053,1
110516,3
592403,2
965200,3
923108,2
85483,2
117761,3
914544,3
468735,1
162172,3
664165,3
506757,3
839928,2
162519,2
372339,2
712555,2
670771,3
645363,3
465154,2
228480,2
415813,2
584903,3
928170,2
273105,2
234608,3
940587,1
720176,2
314275,2
528615,2
797204,2
79255,1
797393,1
301594,3
259591,2
286588,2
167483,2
911328,3
965553,2
1010847,3
394389,2
931987,2
563390,2
458205,3
581737,2
393516,2
872180,2
109960,3
379979,3
651173,2
893347,2
934202,2
1005522,3
122077,2
560944,2
804094,2
333079,3
46924,3
613425,3
647586,2
117403,2
570447,3
531637,2
1012500,2
119566,2
317575,2
363073,1
90750,2
305010,2
52166,2
180637,2
29012,3
545791,1
1047927,3
356628,3
785827,2
493519,2
67690,2
24134,3
19574,3
576483,1
173723,2
677105,3
320605,2
884255,3
1002033,2
486441,1
549376,1
100629,2
105865,2
1040620,2
915680,2
751487,1
299288,2
616676,2
542261,2
549304,3
911903,2
80873,2
1014818,3
289947,2
3313,2
450959,2
912257,3
102553,3
799593,3
6282,1
38342,2
303024,2
1013015,3
258339,2
666914,3
756970,2
742106,2
403307,1
910594,2
1029943,1
142424,2
1015188,2
146194,1
361836,2
119221,2
296864,2
731161,2
668708,2
967933,2
766180,3
372388,3
38883,3
572370,3
579405,2
929300,2
581343,2
487587,2
467376,3
442110,3
248250,2
10758,3
998480,3
306905,2
585110,2
980952,3
935701,2
136804,2
413762,3
320387,2
95456,2
443502,2
317944,1
251513,3
531023,1
312442,2
527443,1
510928,3
609763,2
1015859,2
773489,3
422290,2
153138,2
368347,2
738539,2
841313,3
124762,3
559953,2
343939,2
500997,2
542063,2
345356,3
155810,1
174982,3
590285,2
351726,2
730782,2
574894,1
583629,3
117882,2
452325,3
464693,1
610869,3
677678,1
502671,3
479898,2
751941,2
91801,2
845718,2
271864,2
318689,3
763698,3
170718,2
1018428,2
46107,2
571974,2
831712,2
41383,3
946716,2
345648,2
723417,2
698964,2
22273,3
955400,3
653026,3
8503,3
271374,1
1800,2
540212,2
128817,3
379239,3
96691,2
541382,2
658164,2
311652,3
504962,1
60663,3
127721,2
465211,2
409382,1
47982,2
92192,2
8425,2
817313,3
665193,2
221353,2
845502,2
802522,3
651960,2
543826,2
966550,3
784289,1
793642,2
129174,3
285991,2
1049333,2
838260,2
192040,2
200276,2
846594,2
306364,3
766723,3
314684,2
224995,2
827046,2
841704,2
872056,3
985609,2
144569,2
612934,2
857006,2
599201,3
341167,1
777046,2
323288,2
192374,2
292972,2
26680,2
499126,2
387815,1
954013,2
749217,3
1013964,2
438910,2
891170,2
177603,2
763833,1
448713,3
660100,3
464572,2
911214,2
919250,2
45206,2
567096,1
57047,1
743163,3
411005,3
106253,2
814292,1
861953,2
70082,2
372004,2
503106,2
982936,3
770526,3
310837,1
681997,2
1012591,3
405459,2
534365,3
89074,1
112658,3
642791,2
369132,2
436247,2
687654,2
789732,2
896166,3
410590,3
730157,3
837500,2
756368,3
583459,2
669149,3
367436,2
1049293,2
805857,1
41669,3
172559,3
189619,3
433415,2
369365,3
35192,3
563549,3
679771,3
855321,3
302018,2
930542,3
662181,2
473625,3
659705,2
294587,3
273307,2
30763,2
359660,3
726020,3
110886,1
368607,1
964655,3
129522,2
713994,3
326551,2
207350,3
1048360,3
438494,2
783140,2
877994,2
492286,2
1004535,2
840470,2
1042772,2
217883,2
257489,1
488473,2
652426,2
478333,3
1031135,2
310474,3
196234,2
703650,2
923093,2
119609,2
236401,2
255342,3
987571,3
572600,2
285028,3
308318,2
259072,2
704776,2
699844,3
307567,2
614737,2
638454,2
714399,2
237845,3
944029,2
751184,3
937935,2
951708,2
921480,2
602967,3
869041,3
328542,3
600873,3
734684,2
548326,1
720317,2
637865,1
193220,2
723161,2
426196,2
145034,3
1001789,2
748976,2
448053,2
728719,3
740786,2
725218,3
487350,2
149038,3
702480,2
268046,2
685158,2
668515,2
252346,3
770944,2
236372,3
761443,2
1036206,1
523861,2
468927,2
1030829,3
137117,2
761390,1
906683,3
489880,3
458529,3
29350,2
774863,2
826139,3
596091,2
17482,2
124535,3
267761,2
66770,3
154866,2
220841,3
511996,2
1012347,3
734125,1
253346,2
669670,2
768994,2
388998,2
557976,2
25107,3
776838,2
121226,2
69143,2
630857,2
246373,3
440999,2
